,book_id,book_language,image_page,image_path,image_id,image_type,image_number,image_text,image_sentiment_score,image_lda,image_lda_scores
426,8,de,76,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_76pg.png,427,text,16,"Kurt Schmidt, mit F.W.Bogler und Georg Teltscher, Das Mechanische Ballett",0.0,"['natur', 'maler', 'kultur']","[0.936, 0.602, 0.602]"
427,8,de,77,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_77pg.png,428,text,17,"Kurt Schmidt, mit F.W.Bogler und Georg Teltscher, Das Mechanische Ballett",0.0,"['kultur', 'additional', 'natur']","[0.721, 0.704, 0.704]"
428,8,de,78,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_78pg.png,429,text,18,"Kurt Schmidt, mit F.W.Bogler und Georg Teltscher, Das Mechanische Ballett",0.0,[],[]
429,8,de,79,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_79pg.png,430,text,19,"Kurt Schnidt, Mehsch`Maschine",0.0,[],[]
430,8,de,80,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_80pg.png,431,text,20,"Kurt Schmidt, Mechanische Szene",0.0,[],[]
431,8,de,81,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_81pg.png,432,text,21,"Kurt Schmidt, Bewegungsfolge eines mechanischen Bühnenspiels",0.0,[],[]
432,8,de,82,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_82pg(1).png,433,text,22,"Kurt Schmidt, Bewegungsfolge eines mechanischen Bühnenspiels",0.0,[],[]
433,8,de,82,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_82pg(2).png,434,text,23,"Kurt Schmidt, Bewegungsfolge eines mechanischen Bühnenspiels",0.0,[],[]
434,8,de,83,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_83pg.png,435,text,24,"Kurt Schmidt, Figurinen aus dem Mann am Schaltbrett. 1924 Bauhaus",0.0,[],[]
435,8,de,84,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_84pg.png,436,text,25,"Kurt Schmidt, Bühnenaufbau ´Der Mann am Schaltbrett´",0.0,"['kubismus', 'kultur', 'additional']","[0.915, 0.694, 0.694]"
436,8,de,85,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_85pg.png,437,text,26,"Figurinen aus dem Marionettenspiel, Enwurf Kurt Schmidt, Ausführung: T, Hergt",0.0,"['kubismus', 'additional', 'kultur']","[0.936, 0.671, 0.671]"
437,8,de,86,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_86pg.png,438,text,27,"Figurinen aus dem Marionettenspiel, Enwurf Kurt Schmidt, Ausführung: T, Hergt",0.0,"['kubismus', 'additional', 'kultur']","[0.936, 0.671, 0.671]"
438,8,de,87,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_87pg.png,439,text,28,"Figurinen aus dem Marionettenspiel, Enwurf Kurt Schmidt, Ausführung: T, Hergt",0.0,"['kubismus', 'additional', 'kultur']","[0.936, 0.671, 0.671]"
439,8,de,88,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_88pg.png,440,text,29,"Kurt Schmidt, Szene aus Hippopotamos",0.0,[],[]
440,8,de,89,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_89pg.png,441,text,30,"Alexander Schawinsky, Szene aus dem Zirkus. Urauffuhrung 1924, Bauhaus",0.0,[],[]
441,8,de,90,/Users/ohyoungmo/Bauhausorbits/04_DieBuehneimBauhaus/04_DieBuehneimBauhaus_90pg.png,442,text,31,"Die Bauhauskapelle, Hans Hoffmann, Heinrich Koch, Rudolph Paris, Andereas Weininger",0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
442,9,en,3,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_3pg.png,443,text,1,From the Figural cavinet by Oskar Schlemmer,0.0,[],[]
443,9,en,20,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_20pg.png,444,text,2,"Scheme for stage, cult and popular entertainment according to:",0.6,[],[]
444,9,en,35,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_35pg(1).png,445,text,3,The triadic Ballet,0.0,[],[]
445,9,en,35,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_35pg(2).png,446,text,4,The triadic Ballet,0.0,[],[]
446,9,en,36,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_36pg(1).png,447,text,5,The triadic Ballet,0.0,[],[]
447,9,en,37,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_37pg(1).png,448,text,6,The triadic Ballet,0.0,[],[]
448,9,en,38,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_38pg(1).png,449,text,7,The triadic Ballet,0.0,[],[]
449,9,en,39,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_39pg(1).png,450,text,8,The triadic Ballet,0.0,[],[]
450,9,en,40,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_40pg(1).png,451,text,9,The triadic Ballet,0.0,[],[]
451,9,en,43,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_43pg(1).png,452,text,10,The figural Cainet,0.0,[],[]
452,9,en,43,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_43pg(2).png,453,text,11,The figural Cainet,0.0,[],[]
453,9,en,45,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_45pg(1).png,454,text,12,"Set for ""Meta or the Pantomime of places""",0.0,[],[]
454,9,en,47,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_47pg(1).png,455,text,13,Oskar Schlemmer Variations on a Mask,0.0,[],[]
455,9,en,47,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_47pg(2).png,456,text,14,Oskar Schlemmer Costume designs for the triadic Ballet,0.0,[],[]
456,9,en,52,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_52pg(1).png,457,text,15,L.Moholy The Benevolent Gentlemen,0.0,[],[]
457,9,en,54,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_54pg(1).png,458,text,16,"Marcel Breuer, ABC-Hippodrome",0.0,[],[]
458,9,en,55,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_55pg(1).png,459,text,17,"Kurt Schmidt, Stage construction for the ""Mechanical Ballet""",0.0,[],[]
459,9,en,56,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_56pg(1).png,460,text,18,"Kurt Schmidt with F.W Boger and Geog Teltscher ""Mechanical Ballet""",0.0,[],[]
460,9,en,56,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_56pg(2).png,461,text,19,"Kurt Schmidt with F.W Boger and Geog Teltscher ""Mechanical Ballet""",0.0,[],[]
461,9,en,57,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_57pg(1).png,462,text,20,"Kurt Schmidt, Man + Machine",0.0,[],[]
462,9,en,59,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_59pg(1).png,463,text,21,Figures from the marionette plat the adventures of the little hunchback. Design: Kurt schmidt,-0.188,[],[]
463,9,en,60,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_60pg(1).png,464,text,22,Figures from the marionette plat the adventures of the little hunchback. Design: Kurt schmidt,-0.188,[],[]
464,9,en,66,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_66pg(1).png,465,text,23,"L.Moholy, Human Mechanics",0.0,[],[]
465,9,en,67,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_67pg(1).png,466,text,24,"Alexander Schawinsky, Scene from the Circus",0.0,[],[]
466,9,en,70,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_70pg(1).png,467,text,25,"L.Moholy, stage Scene Loud-Speaker",0.0,[],[]
467,9,en,71,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_71pg(1).png,468,text,26,Baushaus Stage class,0.0,[],[]
468,9,en,73,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_73pg(1).png,469,text,27,"Farkas Molnar, U-Theater in action",0.1,[],[]
469,9,en,76,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_76pg(1).png,470,text,28,"Farkas Molnar, U-Theater in action",0.1,[],[]
470,9,en,76,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_76pg(2).png,471,text,29,"Farkas Molnar, U-Theater in action",0.1,[],[]
471,9,en,78,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_78pg(1).png,472,text,30,"Farkas Molnar, U-Theater",0.0,[],[]
472,9,en,79,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_79pg(1).png,473,text,31,The building as stage,0.0,[],[]
473,9,en,84,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_84pg(1).png,474,text,32,The Stage/with opening toward the main hall(Aula) and the canteen,0.16699999999999998,[],[]
474,9,en,87,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_87pg(1).png,475,text,33,Diagram of the Gestrue Dance by Oskar Schlemmer,0.0,[],[]
475,9,en,90,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_90pg(1).png,476,text,34,"The Spherical Theater, designed by Andreas Weiniger",0.0,[],[]
476,9,en,94,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_94pg(1).png,477,text,35,Figure in Space with placne Geometry and Spatial Delineations,0.0,[],[]
477,9,en,94,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_94pg(2).png,478,text,36,Spatial Delineation with Figure,0.0,[],[]
478,9,en,94,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_94pg(3).png,479,text,37,Stage in Dramatic Gesturing,-0.433,[],[]
479,9,en,95,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_95pg(1).png,480,text,38,From a Choric Pantomime,0.0,[],[]
480,9,en,96,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_96pg(1).png,481,text,39,"Gesture Dance, Schlemmer",0.0,[],[]
481,9,en,97,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_97pg(1).png,482,text,40,Light Play with Projections and Translucent Effects,0.4,[],[]
482,9,en,98,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_98pg(1).png,483,text,41,From a Pantomime with Figures and Translucent Wall,0.0,[],[]
483,9,en,99,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_99pg(1).png,484,text,42,"Gesture Dance, Schlemmer",0.0,[],[]
484,9,en,99,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_99pg(2).png,485,text,43,A Scene for Three,0.0,[],[]
485,9,en,100,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_100pg(2).png,486,text,44,From the Tradic Ballet by Oskar Schlemmer,0.0,[],[]
486,9,en,105,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_105pg(1).png,487,text,45,"Members of the Bauhaus stage class on the roof of the Bauhaus building , Dessau",0.0,[],[]
487,9,en,108,/Users/ohyoungmo/Bauhausorbits/04_The_Theater_of_the_Bauhaus/04_The_Theater_of_the_Bauhaus_108pg(1).png,488,text,46,Bauhaus dance in Weimar around 1922 or 1923,0.0,[],[]
488,10,de,13,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_13pg(1).png,489,text,1,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete der malerischen kulturen cezannes und des kubismus,0.0,[],[]
489,10,de,13,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_13pg(2).png,490,text,2,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete der malerischen kulturen cezannes und des kubismus,0.0,[],[]
490,10,de,13,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_13pg(3).png,491,text,3,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete der malerischen kulturen cezannes und des kubismus,0.0,"['bauhaus', 'entwurf', 'sem']","[0.774, 0.7, 0.687]"
491,10,de,13,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_13pg(4).png,492,text,4,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete der malerischen kulturen cezannes und des kubismus,0.0,[],[]
492,10,de,15,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_15pg(1).png,493,text,5,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
493,10,de,15,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_15pg(2).png,494,text,6,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
494,10,de,15,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_15pg(3).png,495,text,7,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
495,10,de,15,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_15pg(4).png,496,text,8,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
496,10,de,17,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_17pg(1).png,497,text,9,Beispele der Erschütterung Naturalistischer darstellungsnormen,0.0,[],[]
497,10,de,17,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_17pg(2).png,498,text,10,Beispele der Erschütterung Naturalistischer darstellungsnormen,0.0,[],[]
498,10,de,19,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_19pg(1).png,499,text,11,Beispele der Erschütterung Naturalistischer darstellungsnormen,0.0,[],[]
499,10,de,22,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_22pg(1).png,500,text,12,Die inspirierende umgebung des Akademikers,0.0,[],[]
500,10,de,22,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_22pg(2).png,501,text,13,Die inspirierende umgebung des Akademikers,0.0,[],[]
501,10,de,22,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_22pg(3).png,502,text,14,Die inspirierende umgebung des Akademikers,0.0,[],[]
502,10,de,22,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_22pg(4).png,503,text,15,Die inspirierende umgebung des Akademikers,0.0,[],[]
503,10,de,23,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_23pg(1).png,504,text,16,Die inspirierende umgebung des Futuristen,0.0,[],[]
504,10,de,24,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_24pg(1).png,505,text,17,Die inspirierende umgebung des Suprematisten,0.0,[],[]
505,10,de,24,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_24pg(2).png,506,text,18,Die inspirierende umgebung des Suprematisten,0.0,[],[]
506,10,de,24,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_24pg(3).png,507,text,19,Die inspirierende umgebung des Suprematisten,0.0,[],[]
507,10,de,25,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_25pg(1).png,508,text,20,Die inspirierende umgebung des Suprematisten,0.0,[],[]
508,10,de,25,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_25pg(2).png,509,text,21,Die inspirierende umgebung des Suprematisten,0.0,[],[]
509,10,de,25,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_25pg(3).png,510,text,22,Die inspirierende umgebung des Suprematisten,0.0,[],[]
510,10,de,25,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_25pg(4).png,511,text,23,Die inspirierende umgebung des Suprematisten,0.0,[],[]
511,10,de,25,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_25pg(5).png,512,text,24,Die inspirierende umgebung des Suprematisten,0.0,[],[]
512,10,de,26,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_26pg(1).png,513,text,25,Die Kultur Additionaler elemente des Cezannesmus des kubismus und des Suprematismus,0.0,[],[]
513,10,de,27,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_27pg(1).png,514,text,26,Die Kultur Additionaler elemente des Cezannesmus des kubismus und des Suprematismus,0.0,[],[]
514,10,de,27,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_27pg(2).png,515,text,27,Die Kultur Additionaler elemente des Cezannesmus des kubismus und des Suprematismus,0.0,[],[]
515,10,de,27,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_27pg(3).png,516,text,28,Die Kultur Additionaler elemente des Cezannesmus des kubismus und des Suprematismus,0.0,"['natur', 'maler', 'kultur']","[0.936, 0.602, 0.602]"
516,10,de,28,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_28pg(1).png,517,text,29,Die veränderungen einer naturalistishcen Baumdarstellung unter dem einfluss des additionalen elementes Cezannescher Kultur,0.0,"['kultur', 'additional', 'natur']","[0.683, 0.666, 0.666]"
517,10,de,28,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_28pg(2).png,518,text,30,Die veränderungen einer naturalistishcen Baumdarstellung unter dem einfluss des additionalen elementes Cezannescher Kultur,0.0,[],[]
518,10,de,29,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_29pg(1).png,519,text,31,Die veränderungen einer naturalistishcen Baumdarstellung unter dem einfluss des additionalen elementes Cezannescher Kultur,0.0,[],[]
519,10,de,29,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_29pg(2).png,520,text,32,Die veränderungen einer naturalistishcen Baumdarstellung unter dem einfluss des additionalen elementes Cezannescher Kultur,0.0,[],[]
520,10,de,32,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_32pg(1).png,521,text,33,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
521,10,de,32,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_32pg(2).png,522,text,34,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,"['gropius', 'dessau', 'anhalt']","[1.073, 0.899, 0.768]"
522,10,de,32,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_32pg(3).png,523,text,35,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
523,10,de,33,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_33pg(1).png,524,text,36,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
524,10,de,33,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_33pg(2).png,525,text,37,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,[],[]
525,10,de,33,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_33pg(3).png,526,text,38,Darstellungsveränderungen der natur unter dem einflusse additionaler elemete aus kubistischen und suprematistischen malerischen kulturen,0.0,"['gropius', 'dessau', 'anhalt']","[1.262, 1.088, 0.957]"
526,10,de,37,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_37pg(1).png,527,text,39,Eine Impressionistische Veränderung der Natur,0.0,"['gropius', 'dessau', 'anhalt']","[1.238, 1.064, 0.933]"
527,10,de,37,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_37pg(2).png,528,text,40,Eine Impressionistische Veränderung der Natur,0.0,[],[]
528,10,de,41,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_41pg(1).png,529,text,41,"Analytische intersuchunung der formgestaltung bei den Malerischen kulturen Cezannes, des kubismus und des suprematismus.",0.0,"['gropius', 'dessau', 'anhalt']","[1.073, 0.899, 0.768]"
529,10,de,42,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_42pg(1).png,530,text,42,Die Struktur von Cezannes Malerei,0.0,[],[]
530,10,de,43,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_43pg(1).png,531,text,43,Die struktur Einer Impressionistischen Malerei,0.0,[],[]
531,10,de,44,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_44pg(1).png,532,text,44,Die Graphische Koloristik Holbeins,0.0,"['gropius', 'dessau', 'anhalt']","[1.28, 1.106, 0.975]"
532,10,de,45,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_45pg(1).png,533,text,45,Die Koloristik Marisses,0.0,[],[]
533,10,de,45,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_45pg(2).png,534,text,46,Die Malerei Cezannes,0.0,[],[]
534,10,de,47,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_47pg(1).png,535,text,47,Beeinflussung kubistischer gestaltung durch die suprematistische gerade,0.0,[],[]
535,10,de,47,/Users/ohyoungmo/Bauhausorbits/11_Die_gegenstandslose_Welt/11_Die_gegenstandslose_Welt_47pg(2).png,536,text,48,Fortfall der wiederholundslinien des kubismus,0.0,[],[]
